"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"2344501","RESIDENTIAL","Single Family Residence","131 Etowah Drive","Wendell","27591",,"Woodfin","4","3","2,255","1-2.9 Acres","2020","9/21/2020","6/30/2021","0","$299,900","$309,923"
"2380958","RESIDENTIAL","Single Family Residence","1977 Swepsonville Road","Graham","27253",,"Not in a Subdivision","4","3","2,119","1-2.9 Acres","1945","4/30/2021","6/4/2021","1","$289,000","$310,000"
"117140","RESIDENTIAL","Single Family Residence","1977 Swepsonville Road","Graham","27253",,,"4","3","0","1-2.9 Acres","1945","4/28/2021","6/4/2021","3","$289,000","$310,000"
"2374221","RESIDENTIAL","Single Family Residence","5435 Seaspray Lane","Raleigh","27610",,"Summer Place","4","3","2,483","0-.25 Acres","2003","3/24/2021","4/30/2021","0","$289,000","$310,000"
"2374896","RESIDENTIAL","Single Family Residence","621 John Mitchell Road","Youngsville","27596",,"Georgetown Woods","3","3","2,160",".51-.75 Acres","2001","3/30/2021","5/17/2021","15","$315,000","$310,000"
"2371633","RESIDENTIAL","Single Family Residence","691 Lavenham Lane","Fuquay Varina","27526",,"Summerdale","3","3","2,263","0-.25 Acres","2017","3/11/2021","4/19/2021","0","$285,000","$310,000"
"2375938","RESIDENTIAL","Single Family Residence","2408 Trailwood Hills Drive","Raleigh","27603-5878",,"Trailwood Hills","3","2","1,267","0-.25 Acres","1994","4/6/2021","5/12/2021","3","$275,000","$310,000"
"2383358","RESIDENTIAL","Single Family Residence","715 College Street","Oxford","27565",,"Not in a Subdivision","3","3","2,308",".76-.99 Acres","1912","5/12/2021","6/2/2021","2","$310,000","$310,000"
"2357972","RESIDENTIAL","Single Family Residence","375 Thomas Arnold Road","Zebulon","27597",,"Not in a Subdivision","3","2","1,944","1-2.9 Acres","2021","12/15/2020","4/16/2021","0","$310,000","$310,000"
"2385701","RESIDENTIAL","Single Family Residence","118 Sequoia Drive","Timberlake","27583",,"Duncan Plantation","3","2","1,642","1-2.9 Acres","2009","5/24/2021","6/24/2021","3","$295,000","$310,000"
"LP654424","RESIDENTIAL","Single Family Residence","172 Briar Haven Court","Raeford","28376",,,"4","3","0",,"2009","4/21/2021","6/11/2021","12","$298,000","$310,000"
"LP651644","RESIDENTIAL","Single Family Residence","70 SHEPARD Drive","Linden","28356",,"Kenlan Farms","4","3","0",,"2013","2/25/2021","5/7/2021","32","$299,900","$310,000"
"LP653135","RESIDENTIAL","Single Family Residence","45 Big J Street","Erwin","28339",,"Erwin","4","3","0",".51-.75 Acres","2006","3/26/2021","5/27/2021","17","$301,000","$310,000"
"2364863","RESIDENTIAL","Single Family Residence","4871 Debnam Road","Zebulon","27597",,"Driver Landing","4","3","2,308","1-2.9 Acres","2021","2/3/2021","6/17/2021","0","$310,000","$310,000"
"2377290","RESIDENTIAL","Single Family Residence","229 Plymouth Drive","Clayton","27520",,"Cobblestone","3","3","2,333","0-.25 Acres","2012","4/12/2021","5/14/2021","3","$292,900","$310,000"
"LP653133","RESIDENTIAL","Single Family Residence","312 Stonehenge Drive","Dunn","28334",,"Stonehenge","3","3","0",".26-.5 Acres","2004","3/28/2021","6/9/2021","27","$310,000","$310,000"
"2380896","RESIDENTIAL","Single Family Residence","1013 Red Hat Lane","Durham","27713-8223",,"Copper Creek","3","3","1,547","0-.25 Acres","2002","4/30/2021","5/27/2021","2","$282,000","$310,000"
"2373983","RESIDENTIAL","Single Family Residence","2811 Shenandoah Avenue","Durham","27704",,"Not in a Subdivision","2","1","818","0-.25 Acres","1942","3/25/2021","5/4/2021","4","$250,000","$310,000"
"2379540","RESIDENTIAL","Single Family Residence","1717 Berwickshire Circle","Raleigh","27615",,"Quarterpath Village","3","3","1,883","0-.25 Acres","1985","4/23/2021","6/2/2021","2","$310,000","$310,000"
"2380532","RESIDENTIAL","Townhouse","13 Duke Of Gloucester Circle","Durham","27713","Hope Valley","Chownings Place","3","3","1,601","0-.25 Acres","1996","4/28/2021","6/2/2021","2","$275,000","$310,000"
"2384982","RESIDENTIAL","Townhouse","1519 Waterland Drive","Apex","27502",,"Seagroves Farm","3","3","1,325","0-.25 Acres","2007","5/20/2021","6/25/2021","0","$275,000","$310,000"
"2355284","RESIDENTIAL","Single Family Residence","311 S Orange Avenue","Dunn","28334",,"Not in a Subdivision","4","6","4,472","0-.25 Acres","1934","11/23/2020","6/21/2021","176","$330,000","$310,000"
"LP654340","RESIDENTIAL","Single Family Residence","473 Royal Birkdale Drive","Raeford","28376",,"Turnberry","4","3","0",,"2016","4/21/2021","6/30/2021","7","$295,000","$310,000"
"2376721","RESIDENTIAL","Single Family Residence","2313 University Drive","Durham","27707",,"Not in a Subdivision","3","2","1,466",".26-.5 Acres","1927","4/9/2021","4/28/2021","6","$299,900","$310,000"
"2382641","RESIDENTIAL","Townhouse","612 Great Eno Path","Hillsborough","27278","Harmony","Waterstone","3","3","1,672","0-.25 Acres","2019","5/8/2021","6/11/2021","1","$280,000","$310,000"
"2381840","RESIDENTIAL","Townhouse","608 Magnolia Forest Court","Wake Forest","27587",,"Magnolia Woods","3","3","1,957","0-.25 Acres","2008","5/5/2021","6/4/2021","5","$289,500","$310,000"
"2372635","RESIDENTIAL","Single Family Residence","104 Thomas Lane","Carrboro","27510",,"Not in a Subdivision","3","1","1,064","0-.25 Acres","1950","3/16/2021","4/13/2021","6","$275,000","$310,000"
"2362732","RESIDENTIAL","Single Family Residence","36 Lothlorien Lane","Pittsboro","27312",,"Not in a Subdivision","2","2","1,500","3-5.9 Acres","1980","1/21/2021","4/9/2021","23","$325,000","$310,000"
"2370522","RESIDENTIAL","Single Family Residence","626 Dunbar Street","Durham","27701",,"Stokesdale","3","2","1,556","0-.25 Acres","1922","3/5/2021","4/9/2021","3","$300,000","$310,000"
"2370739","RESIDENTIAL","Single Family Residence","518 Preston Andrews Road","Bahama","27503-8706",,"Acorn Ridge","3","2","2,033","3-5.9 Acres","1995","3/7/2021","4/20/2021","3","$300,000","$310,000"
"2386546","RESIDENTIAL","Single Family Residence","515 Clarion Drive","Durham","27705",,"Westwood Estates","2","2","1,500",".26-.5 Acres","1982","5/28/2021","6/30/2021","3","$279,900","$310,000"
"2365532","RESIDENTIAL","Townhouse","115 Bowerbank Lane","Apex","27539",,"Woodcreek","3","3","1,953","0-.25 Acres","2017","2/7/2021","4/21/2021","3","$290,000","$310,000"
"2385011","RESIDENTIAL","Single Family Residence","3009 Skybrook Lane","Durham","27703",,"Bradbury","4","3","2,123","0-.25 Acres","2005","5/20/2021","6/16/2021","0","$300,000","$310,000"
"2381715","RESIDENTIAL","Townhouse","100 Stratford Lakes Drive","Durham","27713",,"Stratford Lakes","2","3","1,574","0-.25 Acres","2010","5/4/2021","6/30/2021","2","$259,000","$310,000"
"2377180","RESIDENTIAL","Single Family Residence","1741 Blazing Star Lane","Raleigh","27610-4975",,"Meadowcreek","3","3","1,900","0-.25 Acres","2005","4/12/2021","6/11/2021","9","$310,000","$310,000"
"2374541","RESIDENTIAL","Single Family Residence","113 Goodsell Court","Fuquay Varina","27526",,"Summerdale","4","3","2,281","0-.25 Acres","2015","3/27/2021","4/29/2021","0","$287,000","$310,000"
"116937","RESIDENTIAL","Single Family Residence","8439 Running Creek Road","Gibsonville","27249",,,"3","2","0","3-5.9 Acres","2014","4/9/2021","5/4/2021","3","$294,900","$310,000"
"2372112","RESIDENTIAL","Single Family Residence","3820 Cashew Drive","Raleigh","27616",,"Forestville Farms Enclave","3","2","1,827",".26-.5 Acres","1999","3/15/2021","4/16/2021","1","$285,000","$310,000"
"2383893","RESIDENTIAL","Single Family Residence","499 Long Street","Clarksville","23927",,"Hideaway","3","3","2,035",".51-.75 Acres","1985","5/12/2021","6/24/2021","6","$300,000","$310,000"
"2392534","RESIDENTIAL","Single Family Residence","9619 Stable Point Circle","Wake Forest","27587",,"Smith Creek","4","3","1,897",".26-.5 Acres","2000","6/28/2021","6/28/2021","0","$310,000","$310,000"
"2368557","RESIDENTIAL","Single Family Residence","1020 Transom Court","Raleigh","27603",,"Nathans Landing","3","2","1,632",".51-.75 Acres","2000","2/24/2021","4/9/2021","1","$280,000","$310,000"
"2364803","RESIDENTIAL","Condo","109 W Main Street","Durham","27701",,"Not in a Subdivision","1","1","806","0-.25 Acres","1930","2/3/2021","6/1/2021","96","$315,000","$310,000"
"2369037","RESIDENTIAL","Single Family Residence","201 S Guthrie Avenue","Durham","27703",,"Not in a Subdivision","3","2","1,124","0-.25 Acres","1910","2/26/2021","4/27/2021","7","$295,000","$310,000"
"2376782","RESIDENTIAL","Townhouse","931 Shining Wire Way","Morrisville","27560-5736",,"Downing Village","3","3","1,556","0-.25 Acres","2005","4/9/2021","5/11/2021","0","$270,000","$310,000"
"2382048","RESIDENTIAL","Townhouse","5531 Red Robin Road","Raleigh","27613",,"Pinecrest Townhomes","2","4","1,953","0-.25 Acres","2000","5/5/2021","6/15/2021","5","$284,900","$310,000"
"2368936","RESIDENTIAL","Single Family Residence","70 Shepard Drive","Linden","28356",,"Kenlan Farms","4","3","3,100",".51-.75 Acres","2013","2/26/2021","5/7/2021","7","$299,900","$310,000"
"2375826","RESIDENTIAL","Single Family Residence","1300 E Stone Arch Drive","Fuquay Varina","27526",,"Sunset Forest","3","3","1,706",".26-.5 Acres","2004","4/4/2021","5/27/2021","0","$293,000","$310,000"
"2373544","RESIDENTIAL","Townhouse","133 Torrey Heights Lane","Durham","27703",,"Brier Village","3","3","1,895","0-.25 Acres","2013","3/23/2021","4/28/2021","0","$299,900","$310,000"
"2383773","RESIDENTIAL","Single Family Residence","1005 Lakemont Drive","Clayton","27520",,"Bristol","3","2","1,694",".26-.5 Acres","2016","5/14/2021","6/23/2021","3","$290,000","$310,000"
"2384192","RESIDENTIAL","Single Family Residence","173 Steam Engine Way","Garner","27529",,"Bingham Station","3","3","1,910","0-.25 Acres","2006","5/16/2021","6/25/2021","10","$280,000","$310,000"
"2372443","RESIDENTIAL","Single Family Residence","2313 Bertie Drive","Raleigh","27610",,"Longview Gardens","3","2","1,623",".26-.5 Acres","1967","3/15/2021","4/16/2021","4","$335,000","$310,000"
"2371595","RESIDENTIAL","Single Family Residence","614 Upwey Court","Rolesville","27571",,"The Village at Rolesville","4","3","1,941","0-.25 Acres","2007","3/11/2021","4/27/2021","3","$280,000","$310,000"
"2380303","RESIDENTIAL","Single Family Residence","2728 Mary Marvin Trail","Fuquay Varina","27526",,"Tramwood","3","2","1,776",".76-.99 Acres","1989","4/27/2021","6/14/2021","12","$300,000","$310,000"
"2380882","RESIDENTIAL","Single Family Residence","11 Zelko Court","Durham","27705","Crest Street","Not in a Subdivision","3","2","1,382","0-.25 Acres","1985","4/29/2021","6/4/2021","6","$299,900","$310,000"
"2384370","RESIDENTIAL","Single Family Residence","105 Falling Leaf Drive","Youngsville","27597",,"Glen Oaks","3","2","1,542",".76-.99 Acres","2007","5/17/2021","6/24/2021","4","$295,000","$310,000"
"2371714","RESIDENTIAL","Single Family Residence","20 Foxfire Lane","Clayton","27527","Longleaf","Flowers Plantation","2","2","1,713","0-.25 Acres","2015","3/12/2021","5/7/2021","1","$280,000","$310,000"
"2376811","RESIDENTIAL","Single Family Residence","200 Quail Run","Goldsboro","27530",,"Quail Run","3","3","3,020","1-2.9 Acres","1977","4/9/2021","5/20/2021","7","$299,900","$310,000"
"2372689","RESIDENTIAL","Single Family Residence","905 Starkland Way","Holly Springs","27540","The Gables","Oak Hall","3","3","1,722","0-.25 Acres","1995","3/18/2021","5/5/2021","3","$279,000","$310,000"
"116785","RESIDENTIAL","Single Family Residence","1524 Edgewood Avenue","Burlington","27215",,,"3","3","0",".26-.5 Acres","1983","3/26/2021","5/5/2021","1","$307,000","$310,000"
"2374110","RESIDENTIAL","Single Family Residence","179 Fox Pen Drive","Raleigh","27603",,"Waverly Pointe","3","3","2,109",".51-.75 Acres","2004","3/25/2021","5/27/2021","3","$295,000","$310,000"
"2380020","RESIDENTIAL","Single Family Residence","4412 Mitchell Mill Road","Wake Forest","27587",,"Not in a Subdivision","4","3","2,496","1-2.9 Acres","1971","4/26/2021","5/28/2021","1","$299,999","$310,000"
"2366073","RESIDENTIAL","Single Family Residence","75 Hawksbill Drive","Franklinton","27525",,"Cedar Crossing","4","3","2,672","0-.25 Acres","2018","2/10/2021","4/12/2021","3","$305,900","$310,000"
"2384193","RESIDENTIAL","Single Family Residence","3726 Mountain Brook Circle","Durham","27704",,"Stillwood","4","3","2,120","0-.25 Acres","2007","5/14/2021","6/23/2021","0","$279,900","$310,000"
"2376628","RESIDENTIAL","Single Family Residence","2808 Barwell Road","Raleigh","27610",,"Brandywood","4","3","2,149",".26-.5 Acres","2020","4/8/2021","5/12/2021","0","$300,000","$310,000"
"2380540","RESIDENTIAL","Single Family Residence","1309 Kingman Drive","Knightdale","27545",,"Churchill","4","3","2,174","0-.25 Acres","2009","4/28/2021","6/21/2021","0","$290,000","$310,000"
"2383666","RESIDENTIAL","Single Family Residence","2779 Rue Sans Famille","Raleigh","27607",,"Sans Famille","2","2","1,648","0-.25 Acres","1980","5/13/2021","6/28/2021","10","$350,000","$310,000"
"2355570","RESIDENTIAL","Single Family Residence","56 Buddy Campbell Court","Angier","27501",,"Kathryns Retreat","3","3","2,200","0-.25 Acres","2021","11/30/2020","4/15/2021","0","$310,000","$310,000"
"2372928","RESIDENTIAL","Single Family Residence","477 Timber Meadow Lake Drive","Fuquay Varina","27526",,"Southern Oaks","3","3","2,013","0-.25 Acres","2006","3/19/2021","5/7/2021","2","$275,000","$310,000"
"2372493","RESIDENTIAL","Townhouse","2431 Swans Rest Way","Raleigh","27606",,"Silver Lake Bluffs","3","3","1,740","0-.25 Acres","2012","3/17/2021","5/3/2021","0","$290,000","$310,000"
"2373049","RESIDENTIAL","Single Family Residence","2645 Buckingham Drive","Sanford","27330",,"Westlake Downs","4","3","2,165",".26-.5 Acres","1990","3/19/2021","6/7/2021","3","$300,000","$310,000"
"2385612","RESIDENTIAL","Single Family Residence","1001 Planters Trail Court","Knightdale","27545",,"Planters Walk","3","3","1,623",".51-.75 Acres","1996","5/24/2021","6/28/2021","1","$285,000","$310,000"
"2380723","RESIDENTIAL","Townhouse","113 Dove Cottage Lane","Cary","27519",,"Camden TH at Cary Park","3","4","1,800","0-.25 Acres","2007","4/29/2021","6/1/2021","2","$289,900","$310,000"
"2385630","RESIDENTIAL","Single Family Residence","18 Stratus Lane","Clayton","27520",,"Williams Ridge","3","2","1,575","1-2.9 Acres","2008","5/24/2021","6/30/2021","0","$299,900","$310,000"
"2379333","RESIDENTIAL","Single Family Residence","5713 Kemmont Drive","Durham","27713-1921","Village","Penrith","3","2","1,330","0-.25 Acres","1996","4/22/2021","6/15/2021","0","$282,000","$310,000"
"2381598","RESIDENTIAL","Single Family Residence","46 Tramway Circle","Angier","27501",,"Greystone Crossing","3","3","2,049",".26-.5 Acres","2012","5/3/2021","5/28/2021","3","$295,000","$310,000"
"2375297","RESIDENTIAL","Single Family Residence","112 Edgefield Street","Clayton","27520-5710",,"Ashcroft","3","3","1,796",".26-.5 Acres","2018","4/1/2021","5/17/2021","22","$326,000","$310,000"
"2369051","RESIDENTIAL","Condo","100 Northbrook Drive","Raleigh","27609",,"Chandler Place","2","2","1,231","0-.25 Acres","1998","2/26/2021","4/16/2021","0","$310,000","$310,000"
"2379415","RESIDENTIAL","Townhouse","12225 Orchardgrass Lane","Raleigh","27614",,"Calloway On The Green","3","3","2,365","0-.25 Acres","2001","4/22/2021","5/25/2021","2","$299,000","$310,000"
"2368127","RESIDENTIAL","Townhouse","135 Writing Rock Place","Apex","27539",,"Woodcreek","3","3","1,961","0-.25 Acres","2018","2/22/2021","4/21/2021","4","$299,000","$310,000"
"2371571","RESIDENTIAL","Single Family Residence","10 Tipperary Court","Durham","27713",,"Parkwood","4","2","1,697",".26-.5 Acres","1981","3/11/2021","4/16/2021","4","$279,900","$310,000"
"2300694","RESIDENTIAL","Single Family Residence","108 Balsam Lane","Clayton","27527","Evergreen","Flowers Plantation","2","2","1,823","0-.25 Acres","2018","2/7/2020","5/27/2021","333","$310,000","$310,000"
"2349456","RESIDENTIAL","Single Family Residence","90 Sorrel Drive","Franklinton","27525",,"Woodland Park","3","2","1,945","1-2.9 Acres","2020","10/20/2020","5/7/2021","0","$310,000","$310,000"
"2368718","RESIDENTIAL","Single Family Residence","105 Wethersfield Drive","Cary","27513-4966",,"Harvest Ridge","3","2","1,248","0-.25 Acres","1987","2/25/2021","4/1/2021","2","$300,000","$310,000"
"2383566","RESIDENTIAL","Single Family Residence","1004 Flanders Street","Garner","27529",,"Heather Hills","3","2","1,578",".26-.5 Acres","1979","5/13/2021","6/8/2021","4","$274,900","$310,000"
"2380408","RESIDENTIAL","Single Family Residence","25 Kyle Drive","Garner","27529",,"Spring Creek Estates","3","3","2,045",".26-.5 Acres","2002","4/28/2021","5/26/2021","7","$280,000","$310,000"
"2376374","RESIDENTIAL","Single Family Residence","5400 Seaspray Lane","Raleigh","27610",,"Summer Place","3","3","2,380","0-.25 Acres","2002","4/8/2021","5/28/2021","2","$295,000","$310,000"
"2370492","RESIDENTIAL","Single Family Residence","3645 South Pointe Drive","Apex","27539",,"Southpointe","3","3","1,711","1-2.9 Acres","1993","3/5/2021","4/20/2021","7","$320,000","$310,000"
"2377318","RESIDENTIAL","Single Family Residence","4640 Silk Hope Gum Springs Road","Pittsboro","27312",,"Not in a Subdivision","3","1","1,561","6-10.9 Acres","1956","4/13/2021","6/30/2021","8","$310,000","$310,000"
"2380968","RESIDENTIAL","Single Family Residence","242 Pine Meadow Way","Middlesex","27557",,"Summerfield","3","2","1,573",".76-.99 Acres","2021","4/30/2021","6/15/2021","0","$299,900","$310,000"
"2381860","RESIDENTIAL","Single Family Residence","1336 Clermont Road","Durham","27713",,"Parkwood","3","2","1,603",".26-.5 Acres","1969","5/5/2021","6/8/2021","3","$280,000","$310,000"
"2385095","RESIDENTIAL","Single Family Residence","6813 Coventry Ridge Road","Raleigh","27616",,"Coventry","3","2","1,571",".51-.75 Acres","1997","5/20/2021","6/15/2021","1","$274,900","$310,000"
"2352593","RESIDENTIAL","Single Family Residence","48 Tailwind Lane","Smithfield","27577",,"Fairwinds","3","3","2,069",".76-.99 Acres","2020","11/6/2020","5/21/2021","0","$309,900","$310,000"
"2373377","RESIDENTIAL","Single Family Residence","2335 Rolling Tracks Road","Willow Springs","27592",,"Rowland Meadows","3","2","1,772",".26-.5 Acres","2008","3/22/2021","5/26/2021","8","$285,000","$310,000"
"2376574","RESIDENTIAL","Single Family Residence","56 Overby Court","Fuquay Varina","27526",,"Dexterfield","3","3","2,003",".26-.5 Acres","2006","4/8/2021","5/27/2021","4","$292,500","$310,000"
