Mortgage Rates,Zip,Bedrooms,Total Baths,SqFt,Acres,Year Built,List Date,Closing Date,List Price,Sold Price,Days on Market,Over Asking,Lat,Lon,Cluster,List Year,List Month,Closing Year,Closing Month,Price Increase Percentage,Age of Property,Geo Cluster,Log Sold Price
6.29,27609,2,2,-0.540231279860604,-0.11033614216926044,1972,2022-07-20,2022-09-19,-0.8678586779791596,170000.0,0.11400838634271174,-5000,35.848,-78.6317,3,2022,7,2022,9,-0.7035012716101005,0.959787830861457,4,12.04355959836804
6.29,27520,2,2,-0.49045940270595234,-0.11033614216926044,2003,2022-08-08,2022-09-22,-0.5772669871016184,205000.0,-0.33627935932779385,-11900,35.6348,-78.451,1,2022,8,2022,9,-1.1609709270987816,-0.49129307489121127,0,12.230770136157428
6.29,27603,2,2,0.38447780622318817,-0.11033614216926044,2005,2022-06-03,2022-09-22,2.3657541113204497,637500.0,1.5211575915630418,-15000,35.7076,-78.6563,1,2022,6,2022,9,-0.3081309143614713,-0.5849111978429963,0,13.36531112464094
6.29,27612,2,2,-1.179406965425605,-0.11033614216926044,1985,2022-07-23,2022-09-23,-0.5557673631942107,200000.0,0.14215137044711834,-20000,35.852,-78.6841,3,2022,7,2022,9,-1.788126904062222,0.35127003167485416,4,12.206077645517674
6.7,27249,2,2,0.6516741993692131,-0.11033614216926044,2012,2022-08-26,2022-09-27,-0.17432242290149547,307000.0,-0.7021381526850796,32000,36.1183,-79.5685,0,2022,8,2022,9,1.8182533238410823,-0.912574628174244,3,12.634606283893019
6.7,27517,3,3,2.3609452437592258,-0.11033614216926044,2004,2022-09-01,2022-09-27,2.3657541113204497,637500.0,-0.8709960573115193,30000,35.9182,-79.0035,2,2022,9,2022,9,-0.3081309143614713,-0.5381021363671038,1,13.36531112464094
6.7,27609,2,2,0.08322697081345415,-0.11033614216926044,1998,2022-08-13,2022-09-28,0.7966283342072343,425000.0,-0.30813637522338727,10000,35.848,-78.6317,3,2022,8,2022,9,0.21287671002489994,-0.25724776751174866,4,12.959846800844963
6.7,27707,2,3,0.15919457278634358,-0.11033614216926044,1980,2022-09-05,2022-09-28,-0.21593459820615532,276000.0,-0.9554250096247391,7000,35.9631,-78.9315,2,2022,9,2022,9,0.2463861704413704,0.5853153390543168,1,12.52815976788113
6.7,27215,2,2,-0.19706728474168966,-0.11033614216926044,2004,2022-09-08,2022-09-26,-0.9718891162408092,163200.0,-1.096139930146772,3200,36.0318,-79.4889,0,2022,9,2022,9,0.14160286700884434,-0.5381021363671038,3,12.002737848944351
6.7,27603,1,2,-1.2160809801711376,-0.11033614216926044,1890,2022-08-25,2022-09-30,0.06841526637568698,310000.0,-0.5895662162674533,0,35.7076,-78.6563,1,2022,8,2022,9,-0.2063811900695447,4.798130871884644,0,12.644330802262578
6.7,27610,2,2,-0.5114159825605425,-0.11033614216926044,1985,2022-08-10,2022-09-28,-0.9725826524958869,159900.0,-0.22370742291016746,0,35.7667,-78.6008,1,2022,8,2022,9,-0.2063811900695447,0.35127003167485416,0,11.982310152711182
6.7,27215,2,2,-0.36995906854205873,10.173775759902888,2003,2022-09-01,2022-09-27,-0.9718891162408092,160000.0,-0.8709960573115193,0,36.0318,-79.4889,0,2022,9,2022,9,-0.2063811900695447,-0.49129307489121127,3,11.982935344196433
6.7,27701,1,1,-1.1820265379074286,-0.11033614216926044,1984,2022-08-24,2022-09-29,0.47760165687150885,369000.0,-0.5895662162674533,0,35.9967,-78.8966,2,2022,8,2022,9,-0.2063811900695447,0.3980790931507467,1,12.818554633046093
6.7,27707,2,3,0.07536825336798282,-0.11033614216926044,1984,2022-08-19,2022-09-26,-0.10497573275627983,282500.0,-0.53328024805864,-2499,35.9631,-78.9315,2,2022,8,2022,9,-0.3589452619853925,0.3980790931507467,1,12.551437369385376
6.7,27514,2,3,-0.24683916189634136,-0.11033614216926044,1984,2022-09-15,2022-09-30,-0.6112502636004239,208500.0,-1.1805688824599918,-3500,35.9203,-79.0372,2,2022,9,2022,9,-0.49363218058236585,0.3980790931507467,1,12.24769911637256
6.7,27605,2,2,-0.7288404985519158,-0.11033614216926044,1949,2022-08-25,2022-09-28,0.1863164297388899,320000.0,-0.6458521844762665,-7000,35.7908,-78.653,1,2022,8,2022,9,-0.5788411900005421,2.036396244806985,0,12.676079399771027
6.7,27615,2,2,-0.1341975451779191,-0.11033614216926044,1992,2022-08-08,2022-09-29,-0.20969277191045635,260000.0,-0.13927847059694767,-9900,35.8887,-78.6393,3,2022,8,2022,9,-0.8445883343963418,0.0236066013436065,4,12.468440756144114
6.7,27560,2,2,-0.448546242996772,-0.11033614216926044,1999,2022-07-01,2022-09-29,-0.10496879739372905,275000.0,0.9301549253705031,-10000,35.8344,-78.8466,2,2022,7,2022,9,-0.8168795358211043,-0.3040568289876412,1,12.524530013005734
6.7,27511,3,3,0.3268472116230651,-0.11033614216926044,1980,2022-08-11,2022-09-26,-0.03561517188596264,285000.0,-0.30813637522338727,-10000,35.7641,-78.7786,1,2022,8,2022,9,-0.7961846766430855,0.5853153390543168,0,12.560247968016562
6.7,27612,2,2,0.5861848873236187,-0.11033614216926044,2005,2022-08-05,2022-09-30,0.34582976840675267,340000.0,-0.02670653417932126,-10000,35.852,-78.6841,3,2022,8,2022,9,-0.7035012716101005,-0.5849111978429963,4,12.73670383776449
6.7,27701,2,1,1.8959711282355056,-0.11033614216926044,1984,2022-08-13,2022-09-26,1.7259669160113043,529000.0,-0.3644223434322005,-20000,35.9967,-78.8966,2,2022,8,2022,9,-0.8402319315602351,0.3980790931507467,1,13.178745601197818
6.7,27701,1,1,-1.7426150490177164,-0.11033614216926044,1972,2022-07-06,2022-09-30,-0.000938359132079432,280000.0,0.8175829889528767,-20000,35.9967,-78.8966,2,2022,7,2022,9,-1.366328046997508,0.959787830861457,1,12.54254845357358
6.7,27603,2,3,2.3609452437592258,-0.11033614216926044,2000,2022-06-02,2022-09-26,2.3657541113204497,637500.0,1.6618725120850748,-25000,35.7076,-78.6563,1,2022,6,2022,9,-0.3081309143614713,-0.35086589046353367,0,13.36531112464094
6.7,27587,3,2,0.5573695900235572,-0.11033614216926044,1900,2022-07-25,2022-09-30,0.34582976840675267,325000.0,0.28286629096915133,-25000,35.9815,-78.5392,3,2022,7,2022,9,-1.449181393920934,4.330040257125718,4,12.691583538230217
6.7,27601,2,2,-0.055610370723205876,-0.11033614216926044,2008,2022-05-29,2022-09-29,2.0789768698458353,531100.0,1.858873400815921,-68800,35.7727,-78.6324,1,2022,5,2022,9,-2.201822357513549,-0.7253383822706739,0,13.182707489293296
6.7,27701,2,2,0.44210840082331115,-0.11033614216926044,2019,2022-03-07,2022-09-27,2.3657541113204497,637500.0,2.0699457815989706,-75000,35.9967,-78.8966,2,2022,3,2022,9,-0.3081309143614713,-1.2402380585054917,1,13.36531112464094
6.7,27701,2,3,2.3609452437592258,-0.11033614216926044,2019,2022-06-15,2022-09-30,2.3657541113204497,637500.0,1.4085856551454154,-125000,35.9967,-78.8966,2,2022,6,2022,9,-0.3081309143614713,-1.2402380585054917,1,13.36531112464094
6.66,27278,2,2,0.3504233639594791,-0.11033614216926044,2018,2022-08-18,2022-10-07,1.3514573382693658,516500.0,-0.19556443880576085,21500,36.0756,-79.0914,2,2022,8,2022,10,0.5493417621714012,-1.193428997029599,1,13.154832503648379
6.66,27713,1,1,-1.4177880612715683,-0.11033614216926044,1986,2022-09-01,2022-10-03,-1.1112899035114197,160000.0,-0.7021381526850796,20100,35.9112,-78.9178,2,2022,9,2022,10,2.2934328010940077,0.3044609701989616,1,11.982935344196433
6.66,27517,3,3,0.59404360476909,-0.11033614216926044,1987,2022-08-19,2022-10-05,-0.1465809726983889,285000.0,-0.27999339111898064,6000,35.9182,-79.0035,2,2022,8,2022,10,0.1677952153910887,0.25765190872306915,1,12.560247968016562
6.66,28311,2,2,-0.08442566802326738,-0.11033614216926044,1996,2022-08-25,2022-10-03,-1.283980431025758,120000.0,-0.5051372639542334,5000,35.1294,-78.8982,4,2022,8,2022,10,0.5501058905356488,-0.1636296445599636,2,11.695255355062795
6.66,27609,2,3,0.43686925585966363,-0.11033614216926044,1972,2022-09-01,2022-10-06,-0.48641373768644436,230000.0,-0.6177092003718598,0,35.848,-78.6317,3,2022,9,2022,10,-0.2063811900695447,0.959787830861457,4,12.345838935721968
6.66,27701,3,2,0.06227039095886395,-0.11033614216926044,2021,2021-07-04,2022-10-05,1.753014829959333,552900.0,2.0699457815989706,0,35.9967,-78.8966,2,2021,7,2022,10,-0.2063811900695447,-1.3338561814572767,1,13.222934240969714
6.66,27605,3,4,2.3609452437592258,-0.11033614216926044,2022,2022-06-24,2022-10-06,2.3657541113204497,637500.0,1.3241567028321954,0,35.7908,-78.653,1,2022,6,2022,10,-0.3081309143614713,-1.3806652429331692,0,13.36531112464094
6.66,27514,2,1,-1.0248521889980022,-0.11033614216926044,1967,2022-09-22,2022-10-07,-1.1452731800102254,132500.0,-1.1805688824599918,-2500,35.9203,-79.0372,2,2022,9,2022,10,-0.5285886503273123,1.1938331382409195,1,11.794345471549745
6.66,27603,2,2,-0.08966481298691494,-0.11033614216926044,2006,2022-08-19,2022-10-04,-0.4309308372802312,235000.0,-0.30813637522338727,-3000,35.7076,-78.6563,1,2022,8,2022,10,-0.4256988731021429,-0.6317202593188889,0,12.367345048436391
6.66,27609,2,3,0.4394888283414874,-0.11033614216926044,1972,2022-06-17,2022-10-06,-0.4517369249325611,230000.0,1.5211575915630418,-5000,35.848,-78.6317,3,2022,6,2022,10,-0.5765769954720863,0.959787830861457,4,12.345838935721968
6.66,27603,3,2,-0.008458066050377943,-0.11033614216926044,2004,2022-08-04,2022-10-07,-0.41706011217867794,235000.0,0.19843733865593155,-5000,35.7076,-78.6563,1,2022,8,2022,10,-0.5688645828595333,-0.5381021363671038,0,12.367345048436391
6.66,27701,1,1,-1.7295171866085974,-0.11033614216926044,1972,2022-08-23,2022-10-03,-0.000938359132079432,295000.0,-0.44885129574542026,-5000,35.9967,-78.8966,2,2022,8,2022,10,-0.4963679043015356,0.959787830861457,1,12.59473402514672
6.66,27615,2,3,-0.08442566802326738,-0.11033614216926044,1985,2022-08-27,2022-10-07,-0.20969277191045635,261000.0,-0.44885129574542026,-8900,35.8887,-78.6393,3,2022,8,2022,10,-0.780122966282524,0.35127003167485416,4,12.472279517715116
6.66,27615,2,3,0.02297680373150734,-0.11033614216926044,1985,2022-06-17,2022-10-04,-0.07029198463984584,275000.0,1.4648716233542285,-15000,35.8887,-78.6393,3,2022,6,2022,10,-1.1063399583757234,0.35127003167485416,4,12.524530013005734
6.66,27616,1,2,-1.0353304789252973,-0.11033614216926044,1986,2022-08-12,2022-10-04,-0.860923315428383,161000.0,-0.11113548649254106,-15000,35.8673,-78.5381,3,2022,8,2022,10,-1.6892677969376797,0.3044609701989616,4,11.989165855127435
6.66,27517,2,2,-0.12895840021427155,-0.11033614216926044,2008,2022-09-22,2022-10-06,1.906286342331497,555000.0,-1.2087118665643986,-20000,35.9182,-79.0035,2,2022,9,2022,10,-0.8115708545536995,-0.7253383822706739,1,13.22672519452875
6.66,27605,3,3,2.3609452437592258,-0.11033614216926044,2019,2022-08-05,2022-10-07,2.3657541113204497,637500.0,0.17029435455152495,-200000,35.7908,-78.653,1,2022,8,2022,10,-0.3081309143614713,-1.2402380585054917,0,13.36531112464094
6.92,27605,2,2,-0.7524166508883298,-0.11033614216926044,1949,2022-08-25,2022-10-14,0.34582976840675267,375000.0,-0.19556443880576085,25000,35.7908,-78.653,1,2022,8,2022,10,1.0364190137818445,2.036396244806985,0,12.834683971615659
6.92,27514,3,2,0.6909677865965697,-0.11033614216926044,2002,2022-09-14,2022-10-14,0.24179933014510302,354000.0,-0.7584241208938929,19000,35.9203,-79.0372,2,2022,9,2022,10,0.7804392703020063,-0.44448401341531873,1,12.777055016970678
6.92,27605,2,2,-0.24945873437816515,-0.11033614216926044,1983,2022-09-16,2022-10-14,0.6232442704378183,405000.0,-0.814710089102706,15000,35.7908,-78.653,1,2022,9,2022,10,0.4628189196965881,0.4448881546266392,0,12.91164481522143
6.92,27517,3,3,0.570467452432676,-0.11033614216926044,1984,2022-09-09,2022-10-14,-0.007873721682856074,304000.0,-0.6177092003718598,5000,35.9182,-79.0035,2,2022,9,2022,10,0.08457537939399126,0.3980790931507467,1,12.624786269856633
6.92,27707,2,2,-0.41187222825123915,-0.11033614216926044,1977,2022-08-29,2022-10-14,-0.24367604840926188,270000.0,-0.30813637522338727,5000,35.9631,-78.9315,2,2022,8,2022,10,0.12190565623082229,0.7257425234819943,1,12.506180941677357
6.92,27517,2,3,-0.1341975451779191,-0.11033614216926044,1974,2022-09-15,2022-10-14,-0.001631895387157096,303000.0,-0.7865671049982995,3100,35.9182,-79.0035,2,2022,9,2022,10,-0.02652947667457873,0.866169707909672,1,12.621491384816093
6.92,27604,3,3,1.382534921798046,-0.11033614216926044,1974,2022-06-30,2022-10-13,-0.493349100237221,229000.0,1.3522996869366022,0,35.8334,-78.5799,3,2022,6,2022,10,-0.2063811900695447,0.866169707909672,4,12.34148164933907
6.92,27518,3,2,0.258738327095647,-0.11033614216926044,1995,2022-09-07,2022-10-11,0.03373845362180378,305000.0,-0.6458521844762665,0,35.7299,-78.7735,1,2022,9,2022,10,-0.2063811900695447,-0.11682058308407108,0,12.628070334272698
6.92,27603,1,1,-0.621438026797141,-0.11033614216926044,2008,2022-09-15,2022-10-14,0.5192138321761687,375000.0,-0.7865671049982995,0,35.7076,-78.6563,1,2022,9,2022,10,-0.2063811900695447,-0.7253383822706739,0,12.834683971615659
6.92,27707,2,2,0.20634687745917152,-0.11033614216926044,1984,2022-09-09,2022-10-12,-0.2575467735108152,263000.0,-0.6739951685806731,0,35.9631,-78.9315,2,2022,9,2022,10,-0.2063811900695447,0.3980790931507467,1,12.479913113434042
6.92,27516,1,2,-1.132254660752777,-0.11033614216926044,1998,2022-10-04,2022-10-12,-0.34770648667091153,250000.0,-1.3775697711908381,0,35.9162,-79.0999,2,2022,10,2022,10,-0.2063811900695447,-0.25724776751174866,1,12.429220196836383
6.92,27701,2,2,-0.749797078406506,-0.11033614216926044,2021,2021-07-04,2022-10-13,0.6850036739524843,398905.0,2.0699457815989706,0,35.9967,-78.8966,2,2021,7,2022,10,-0.2063811900695447,-1.3338561814572767,1,12.896481079144127
6.92,27249,2,2,1.7335576343624317,-0.11033614216926044,2008,2022-10-03,2022-10-14,0.1724457046373366,325000.0,-1.2931408188776183,0,36.1183,-79.5685,0,2022,10,2022,10,-0.2063811900695447,-0.7253383822706739,3,12.691583538230217
6.92,27605,1,1,-1.3025268720713223,-0.11033614216926044,1949,2022-08-17,2022-10-14,0.1724457046373366,325000.0,0.029579434029491942,0,35.7908,-78.653,1,2022,8,2022,10,-0.2063811900695447,2.036396244806985,0,12.691583538230217
6.92,27407,2,2,-0.6659707589881452,-0.11033614216926044,1986,2022-09-12,2022-10-13,-1.6307485585645902,65000.0,-0.7302811367894863,0,36.0334,-79.8626,0,2022,9,2022,10,-0.2063811900695447,0.3044609701989616,3,11.082157933374816
6.92,27604,2,1,-0.8257646803793954,-0.11033614216926044,1973,2022-05-13,2022-10-13,-1.1452731800102254,135000.0,2.0699457815989706,0,35.8334,-78.5799,3,2022,5,2022,10,-0.2063811900695447,0.9129787693855644,4,11.813037464800539
6.92,27605,2,3,1.5370896982256486,-0.11033614216926044,2019,2022-07-27,2022-10-12,2.3657541113204497,637500.0,0.5642961320132174,0,35.7908,-78.653,1,2022,7,2022,10,-0.3081309143614713,-1.2402380585054917,0,13.36531112464094
6.92,27713,2,2,-0.38043735846935384,-0.11033614216926044,1964,2022-07-21,2022-10-14,-0.8678586779791596,172000.0,0.7894400048484701,-3000,35.9112,-78.9178,2,2022,7,2022,10,-0.5046532389938782,1.3342603226685972,1,12.055255569732177
6.92,27713,1,1,-1.257994139880318,-0.11033614216926044,1986,2022-09-07,2022-10-13,-0.8678586779791596,170000.0,-0.5895662162674533,-5000,35.9112,-78.9178,2,2022,9,2022,10,-0.7035012716101005,0.3044609701989616,1,12.04355959836804
6.92,27603,3,3,0.15395542782269603,-0.11033614216926044,2002,2022-09-01,2022-10-12,-0.37198025559862974,241000.0,-0.44885129574542026,-5500,35.7076,-78.6563,1,2022,9,2022,10,-0.5945986979663276,-0.44448401341531873,0,12.392556361841777
6.92,27514,2,3,0.03345509365880244,-0.11033614216926044,1984,2022-09-09,2022-10-13,-0.39001219823064903,238000.0,-0.6458521844762665,-5900,35.9203,-79.0372,2,2022,9,2022,10,-0.6272721160151157,0.3980790931507467,1,12.380030154325457
6.92,27603,1,2,0.7302613738239263,-0.11033614216926044,1892,2022-07-14,2022-10-11,1.7259669160113043,540000.0,0.9020119412660965,-9000,35.7076,-78.6563,1,2022,7,2022,10,-0.49161402374035545,4.704512748932859,0,13.199326270390594
6.92,27514,2,2,-0.9200692897250513,-0.11033614216926044,1984,2022-08-30,2022-10-14,-0.9788244787915859,145000.0,-0.33627935932779385,-14000,35.9203,-79.0372,2,2022,8,2022,10,-1.7383864728045906,0.3980790931507467,1,11.884495917930655
6.92,27514,2,2,-0.6843077663609116,-0.11033614216926044,1967,2022-07-21,2022-10-13,-0.3823832994247947,230000.0,0.7612970207440636,-15000,35.9203,-79.0372,2,2022,7,2022,10,-1.2716385076564498,1.1938331382409195,1,12.345838935721968
6.92,27519,1,2,-1.0353304789252973,-0.11033614216926044,2008,2022-08-01,2022-10-13,-0.24367604840926188,250000.0,0.45172419559559096,-15000,35.8072,-78.887,2,2022,8,2022,10,-1.1912417289706456,-0.7253383822706739,1,12.429220196836383
6.92,27601,1,2,0.3268472116230651,-0.11033614216926044,2005,2022-07-12,2022-10-14,1.0393660234844169,425000.0,1.0427268617881296,-25000,35.7727,-78.6324,1,2022,7,2022,10,-1.1730035708428475,-0.5849111978429963,0,12.959846800844963
6.92,27601,2,2,-0.24945873437816515,-0.11033614216926044,1986,2022-06-21,2022-10-14,0.7966283342072343,390000.0,1.633729527980668,-25000,35.7727,-78.6324,1,2022,6,2022,10,-1.2545259403056561,0.3044609701989616,0,12.873904582205107
6.94,27215,2,2,0.4106735310414259,-0.11033614216926044,2000,2022-09-24,2022-10-21,-0.5557673631942107,235000.0,-0.8428530732071127,15000,36.0318,-79.4889,0,2022,9,2022,10,0.9799280954249633,-0.35086589046353367,3,12.367345048436391
6.94,27516,3,2,-0.08442566802326738,-0.11033614216926044,1972,2022-08-03,2022-10-17,-0.9718891162408092,170000.0,0.5080101638044041,10000,35.9162,-79.0999,2,2022,8,2022,10,0.881068988300421,0.959787830861457,1,12.04355959836804
6.94,27616,1,2,-0.597861874460727,-0.11033614216926044,1987,2022-09-14,2022-10-21,-0.8713263592545479,183000.0,-0.5614232321630467,8500,35.8673,-78.5381,3,2022,9,2022,10,0.6411444503792538,0.25765190872306915,4,12.117246896289503
6.94,27514,2,2,-0.6319163167244362,-0.11033614216926044,1983,2022-09-23,2022-10-18,-0.7291514269636268,202500.0,-0.8991390414159258,7500,35.9203,-79.0372,2,2022,9,2022,10,0.4628189196965881,0.4448881546266392,1,12.218500103788143
6.94,27615,3,3,0.37137994381406925,-0.11033614216926044,1974,2022-09-14,2022-10-21,-0.590444175948094,221000.0,-0.5614232321630467,6000,35.8887,-78.6393,3,2022,9,2022,10,0.27917795934216094,0.866169707909672,4,12.30592250537653
6.94,27605,1,1,-1.664027874563003,-0.11033614216926044,1953,2022-09-08,2022-10-17,-0.6181856261512005,215000.0,-0.5051372639542334,4000,35.7908,-78.653,1,2022,9,2022,10,0.12346151806162975,1.8491599989034146,0,12.278397958261774
6.94,27603,2,2,-0.610959736869846,-0.11033614216926044,1987,2022-09-16,2022-10-20,-0.6944746142097435,203500.0,-0.6458521844762665,3500,35.7076,-78.6563,1,2022,9,2022,10,0.09810485987404573,0.25765190872306915,0,12.223426197857627
6.94,27607,2,2,-0.587383584533432,-0.11033614216926044,1983,2022-09-07,2022-10-17,0.6232442704378183,390000.0,-0.47699427984982684,0,35.8014,-78.6877,1,2022,9,2022,10,-0.2063811900695447,0.4448881546266392,0,12.873904582205107
6.94,27713,2,2,-0.5900031570152557,-0.11033614216926044,1986,2022-08-11,2022-10-21,-0.7985050524713933,185000.0,0.39543822738677775,0,35.9112,-78.9178,2,2022,8,2022,10,-0.2063811900695447,0.3044609701989616,1,12.128116509451258
6.94,27713,2,2,-0.807427673006629,-0.11033614216926044,1986,2022-08-20,2022-10-17,-0.7776989648190633,188000.0,0.029579434029491942,0,35.9112,-78.9178,2,2022,8,2022,10,-0.2063811900695447,0.3044609701989616,1,12.144202560946876
6.94,27615,2,2,-0.3725786410238825,-0.11033614216926044,1974,2022-09-16,2022-10-19,-0.5210905504403276,224000.0,-0.6739951685806731,-1000,35.8887,-78.6393,3,2022,9,2022,10,-0.2837109805314089,0.866169707909672,4,12.319405795112926
6.94,27517,3,3,0.5730870249144998,-0.11033614216926044,1984,2022-08-31,2022-10-21,-0.007873721682856074,295000.0,-0.16742145470135425,-4000,35.9182,-79.0035,2,2022,8,2022,10,-0.4391464456403735,0.3980790931507467,1,12.59473402514672
6.94,27603,2,2,-0.13943669014156665,-0.11033614216926044,2006,2022-09-09,2022-10-20,1.0393660234844169,445000.0,-0.44885129574542026,-5000,35.7076,-78.6563,1,2022,9,2022,10,-0.3997056662242053,-0.6317202593188889,0,13.005831808336863
6.94,27502,2,1,-0.448546242996772,-0.11033614216926044,2002,2022-09-21,2022-10-18,-0.41706011217867794,235000.0,-0.8428530732071127,-5000,35.7225,-78.8408,1,2022,9,2022,10,-0.5688645828595333,-0.44448401341531873,0,12.367345048436391
6.94,27604,1,1,-0.9776998843251743,-0.11033614216926044,2006,2022-08-24,2022-10-19,-0.34770648667091153,240000.0,-0.02670653417932126,-10000,35.8334,-78.5799,3,2022,8,2022,10,-0.9023493042263228,-0.6317202593188889,4,12.388398368982115
6.94,27606,2,2,-0.3044697564964644,-0.11033614216926044,1972,2022-07-04,2022-10-19,-0.7985050524713933,165000.0,1.4085856551454154,-20000,35.7645,-78.7112,1,2022,7,2022,10,-2.087376093195972,0.959787830861457,0,12.013706813470414
