Mortgage Rates,Zip,Bedrooms,Total Baths,SqFt,Acres,Year Built,List Price,Sold Price,Days on Market,Over Asking,Lat,Lon,Cluster
6.94,27601,2,2,1449,1,2005,530000,515000,41,-15000,35.7727,-78.6324,0
6.94,27517,2,2,1269,1,2005,400000,385000,67,-15000,35.9182,-79.0035,1
6.94,27609,3,3,1596,1,1972,214000,193000,38,-21000,35.848,-78.6317,3
6.94,27603,2,2,1168,1,2007,465000,420000,167,-45000,35.7076,-78.6563,0
6.88,27608,2,4,1484,1,2002,650000,660000,47,10000,35.8077,-78.6463,3
6.88,27617,2,2,1427,1,2006,358500,368000,35,9500,35.9034,-78.7447,3
6.88,27215,2,2,1152,1,2006,175000,177000,22,2000,36.0318,-79.4889,2
6.88,27603,1,1,987,1,2008,375999,376000,58,1,35.7076,-78.6563,0
6.88,27519,3,3,2327,2,2023,645000,645000,32,0,35.8072,-78.887,1
6.88,27604,2,2,1391,1,2015,575000,575000,52,0,35.8334,-78.5799,3
6.88,27613,2,3,1355,1,1984,250000,250000,43,0,35.8949,-78.7051,3
6.88,27604,1,2,660,1,2004,230000,230000,56,0,35.8334,-78.5799,3
6.88,28303,2,2,1063,1,1986,108000,108000,44,0,35.0742,-78.965,4
6.88,27615,2,2,1550,1,2004,330000,330000,61,0,35.8887,-78.6393,3
6.88,27517,2,2,945,1,1984,250000,248000,162,-2000,35.9182,-79.0035,1
6.88,27609,2,2,1212,1,1990,249900,245000,59,-4900,35.848,-78.6317,3
6.88,27615,1,1,689,1,1992,205000,200000,55,-5000,35.8887,-78.6393,3
6.88,27510,2,1,846,1,1983,250000,245000,77,-5000,35.9055,-79.0901,1
6.88,27614,2,3,1276,1,2002,265000,260000,205,-5000,35.9457,-78.6433,3
6.88,27604,3,3,1209,1,1973,198000,192000,267,-6000,35.8334,-78.5799,3
6.88,27603,1,1,906,1,2008,359000,353000,34,-6000,35.7076,-78.6563,0
6.88,27603,3,2,1117,1,2001,232000,225000,29,-7000,35.7076,-78.6563,0
6.88,27215,2,2,2506,1,1999,211500,202500,84,-9000,36.0318,-79.4889,2
6.88,27513,2,2,1293,1,1986,320000,310000,63,-10000,35.7956,-78.7941,0
6.88,27617,3,4,2116,1,2013,449900,439500,62,-10400,35.9034,-78.7447,3
6.88,27608,3,4,1864,1,2021,779900,768000,34,-11900,35.8077,-78.6463,3
6.88,27560,2,2,1470,1,1999,439000,425000,94,-14000,35.8344,-78.8466,1
6.88,27701,2,2,2065,1,2019,1385000,1365000,61,-20000,35.9967,-78.8966,1
6.88,27249,3,3,2562,1,2012,440000,420000,66,-20000,36.1183,-79.5685,2
6.74,27605,1,1,502,1,1953,220000,226000,26,6000,35.7908,-78.653,0
6.74,27215,3,2,1426,1,2000,264900,270000,25,5100,36.0318,-79.4889,2
6.74,27603,1,1,954,1,2008,390000,393500,47,3500,35.7076,-78.6563,0
6.74,27603,1,1,720,1,2005,384900,385100,39,200,35.7076,-78.6563,0
6.74,27517,3,3,2308,1,2005,820000,820000,56,0,35.9182,-79.0035,1
6.74,27606,4,4,2334,1,2023,569000,569000,87,0,35.7645,-78.7112,0
6.74,27713,2,2,990,1,1986,210000,210000,32,0,35.9112,-78.9178,1
6.74,27605,1,1,793,1,1949,270000,270000,34,0,35.7908,-78.653,0
6.74,27603,2,2,893,1,1999,225000,225000,88,0,35.7076,-78.6563,0
6.74,27609,1,1,672,1,1972,155000,155000,123,0,35.848,-78.6317,3
6.74,27615,2,2,1100,1,1992,305000,305000,28,0,35.8887,-78.6393,3
6.74,27603,4,4,1391,1,2002,278500,278000,31,-500,35.7076,-78.6563,0
6.74,27514,2,3,1386,1,1974,203000,201000,27,-2000,35.9203,-79.0372,1
6.74,27606,1,1,748,1,2023,339900,335000,68,-4900,35.7645,-78.7112,0
6.74,27617,2,2,1436,1,2006,325000,320000,216,-5000,35.9034,-78.7447,3
6.74,27514,1,1,655,1,1967,130000,125000,47,-5000,35.9203,-79.0372,1
6.74,27617,1,2,933,1,2003,239900,234000,43,-5900,35.9034,-78.7447,3
6.74,27407,2,2,885,1,1985,95000,88000,43,-7000,36.0334,-79.8626,2
6.74,27614,3,3,1680,1,2009,269900,262000,57,-7900,35.9457,-78.6433,3
6.74,27606,3,2,1132,1,1972,198000,188900,185,-9100,35.7645,-78.7112,0
6.74,27606,3,4,1737,1,2003,429999,420000,67,-9999,35.7645,-78.7112,0
6.74,27615,2,2,1233,1,2004,325000,315000,63,-10000,35.8887,-78.6393,3
6.74,27609,2,1,866,1,1972,145000,135000,35,-10000,35.848,-78.6317,3
6.74,27608,2,1,675,1,1950,329000,317980,21,-11020,35.8077,-78.6463,3
6.74,27605,2,2,1000,1,1949,359000,347300,49,-11700,35.7908,-78.653,0
6.74,27617,4,5,2650,1,2019,515000,496500,140,-18500,35.9034,-78.7447,3
6.74,27617,4,4,2109,1,2011,459900,437500,32,-22400,35.9034,-78.7447,3
6.87,27510,2,2,1024,1,1962,339000,360000,22,21000,35.9055,-79.0901,1
6.87,27516,1,2,897,5,2009,485000,500000,71,15000,35.9162,-79.0999,1
6.87,27514,2,2,1112,1,2002,354500,356000,30,1500,35.9203,-79.0372,1
6.87,27615,2,2,1032,1,1984,245000,245000,119,0,35.8887,-78.6393,3
6.87,27513,2,1,963,1,1986,243000,240000,159,-3000,35.7956,-78.7941,0
6.87,27511,2,1,695,1,1981,229900,225000,57,-4900,35.7641,-78.7786,0
6.87,27603,1,2,1120,1,1892,435000,430000,34,-5000,35.7076,-78.6563,0
6.87,27605,2,2,930,1,1986,400000,395000,34,-5000,35.7908,-78.653,0
6.87,27616,3,3,1740,1,2002,269500,260000,59,-9500,35.8673,-78.5381,3
6.87,27614,1,2,750,1,2001,229590,220000,124,-9590,35.9457,-78.6433,3
6.87,27617,3,4,2119,1,2016,440000,430000,86,-10000,35.9034,-78.7447,3
6.87,27605,2,2,1202,1,2015,559000,549000,101,-10000,35.7908,-78.653,0
6.87,27603,2,2,1394,1,1892,489000,475000,55,-14000,35.7076,-78.6563,0
6.79,27516,2,3,1350,1,2012,895000,950000,26,55000,35.9162,-79.0999,1
6.79,27603,2,2,888,1,1987,199900,212500,42,12600,35.7076,-78.6563,0
6.79,27609,2,1,860,1,1972,175000,185000,40,10000,35.848,-78.6317,3
6.79,27605,2,2,1188,1,1983,400000,404914,19,4914,35.7908,-78.653,0
6.79,27514,1,1,522,1,1955,170000,172000,62,2000,35.9203,-79.0372,1
6.79,27587,3,3,1576,1,2023,340000,340000,73,0,35.9815,-78.5392,3
6.79,27614,3,3,1590,1,2012,275000,275000,104,0,35.9457,-78.6433,3
6.79,27601,1,2,951,1,2006,335000,335000,54,0,35.7727,-78.6324,0
6.79,27605,1,1,500,1,1949,220000,220000,25,0,35.7908,-78.653,0
6.79,27215,2,2,1121,1,2007,179000,179000,131,0,36.0318,-79.4889,2
6.79,27612,2,2,836,1,1985,249000,245000,37,-4000,35.852,-78.6841,3
6.79,27215,2,1,790,1,1950,129900,125000,49,-4900,36.0318,-79.4889,2
6.79,27609,2,1,904,1,1972,180000,175000,54,-5000,35.848,-78.6317,3
6.79,27606,2,2,923,1,1972,195000,188500,79,-6500,35.7645,-78.7112,0
6.79,27603,2,2,1112,1,2005,530000,520000,24,-10000,35.7076,-78.6563,0
6.79,27609,3,3,1542,1,1972,220000,205000,50,-15000,35.848,-78.6317,3
6.82,27713,2,2,1024,1,1986,229900,241000,21,11100,35.9112,-78.9178,1
6.82,27606,4,4,1200,1,1999,275800,285100,39,9300,35.7645,-78.7112,0
6.82,27516,1,2,768,1,2000,350000,355000,17,5000,35.9162,-79.0999,1
6.82,27612,1,1,723,1,1987,200000,205000,43,5000,35.852,-78.6841,3
6.82,27609,3,2,1241,1,1966,335000,337000,36,2000,35.848,-78.6317,3
6.82,27614,1,2,750,1,2003,238000,240000,50,2000,35.9457,-78.6433,3
6.82,27605,2,2,988,1,1986,389900,391000,21,1100,35.7908,-78.653,0
6.82,27615,2,2,1082,1,1992,265000,265000,70,0,35.8887,-78.6393,3
6.82,27606,2,2,1229,1,1985,249900,249900,46,0,35.7645,-78.7112,0
6.82,27613,2,2,1153,1,1987,280000,280000,48,0,35.8949,-78.7051,3
6.82,27612,2,2,1727,1,2002,525000,525000,54,0,35.852,-78.6841,3
6.82,27587,3,3,2410,1,2024,380000,380000,79,0,35.9815,-78.5392,3
6.82,27615,3,3,1434,1,1969,294000,289000,123,-5000,35.8887,-78.6393,3
6.82,27520,2,2,1211,1,2004,225000,220000,26,-5000,35.6348,-78.451,0
6.82,27514,2,1,810,1,1967,174900,168000,60,-6900,35.9203,-79.0372,1
6.82,27604,2,2,946,1,2001,279500,272500,89,-7000,35.8334,-78.5799,3
6.82,27516,1,1,572,1,2012,429900,420000,81,-9900,35.9162,-79.0999,1
6.82,27606,2,3,1371,1,2024,460000,450000,622,-10000,35.7645,-78.7112,0
6.82,27605,2,2,1067,1,1983,355000,345000,63,-10000,35.7908,-78.653,0
6.82,27517,2,2,1015,1,1991,310000,300000,54,-10000,35.9182,-79.0035,1
6.82,27215,2,1,728,1,1950,110000,100000,14,-10000,36.0318,-79.4889,2
6.82,27517,1,1,1039,1,2008,465000,452500,64,-12500,35.9182,-79.0035,1
6.82,27608,3,3,1871,1,2014,1495000,1450000,63,-45000,35.8077,-78.6463,3
6.88,27511,2,2,1476,1,2001,450000,490000,20,40000,35.7641,-78.7786,0
6.88,27516,2,2,955,1,1972,175000,183000,26,8000,35.9162,-79.0999,1
6.88,27713,2,2,1068,1,1986,229900,235000,20,5100,35.9112,-78.9178,1
6.88,27511,2,2,1180,1,1980,295000,300000,35,5000,35.7641,-78.7786,0
6.88,27604,1,2,660,1,2004,230000,235000,41,5000,35.8334,-78.5799,3
6.88,27513,3,2,1419,1,1999,350000,352000,21,2000,35.7956,-78.7941,0
6.88,27511,2,2,950,1,1985,280000,280000,40,0,35.7641,-78.7786,0
6.88,27604,3,3,1293,1,1975,245000,245000,42,0,35.8334,-78.5799,3
6.88,27513,2,2,1027,1,1985,244000,244000,44,0,35.7956,-78.7941,0
6.88,27603,2,2,887,1,1989,230000,230000,40,0,35.7076,-78.6563,0
6.88,27703,2,2,1089,1,2014,310000,310000,45,0,35.9781,-78.8439,1
6.88,27615,3,2,1889,1,1988,425000,425000,76,0,35.8887,-78.6393,3
6.88,27519,2,2,1812,1,2009,425000,425000,99,0,35.8072,-78.887,1
6.88,27215,2,1,760,1,1950,114900,114900,63,0,36.0318,-79.4889,2
6.88,27516,1,1,931,5,2013,549900,546000,50,-3900,35.9162,-79.0999,1
6.88,27606,4,4,1200,1,1998,272500,267000,112,-5500,35.7645,-78.7112,0
6.88,28314,2,2,1146,3,1987,95000,89000,67,-6000,35.0583,-79.008,4
6.88,27609,3,4,1916,1,1972,269000,262000,59,-7000,35.848,-78.6317,3
6.88,27516,4,4,1191,1,1997,275000,265500,180,-9500,35.9162,-79.0999,1
6.88,27560,2,2,1451,1,1999,443500,429000,36,-14500,35.8344,-78.8466,1
6.88,27244,3,3,1490,1,2006,205000,190000,41,-15000,36.1029,-79.5067,2
6.88,27603,1,2,949,1,2000,319900,298000,85,-21900,35.7076,-78.6563,0
7.1,27603,2,2,1174,1,2008,500000,515000,42,15000,35.7076,-78.6563,0
7.1,27713,1,1,663,1,1986,179900,190000,31,10100,35.9112,-78.9178,1
7.1,27609,3,3,1406,1,1972,220000,228000,39,8000,35.848,-78.6317,3
7.1,27517,2,3,1137,1,1974,315000,315000,40,0,35.9182,-79.0035,1
7.1,27608,2,1,675,1,1950,275000,275000,32,0,35.8077,-78.6463,3
7.1,27707,1,1,965,1,2008,280000,280000,45,0,35.9631,-78.9315,1
7.1,27517,2,1,939,1,1973,239000,239000,49,0,35.9182,-79.0035,1
7.1,27514,2,1,896,1,1984,185000,183000,33,-2000,35.9203,-79.0372,1
7.1,27215,2,2,1126,1,2004,179900,177000,45,-2900,36.0318,-79.4889,2
7.1,27513,1,1,729,1,1984,235000,230000,24,-5000,35.7956,-78.7941,0
7.1,27609,3,2,1160,1,1972,244000,238500,69,-5500,35.848,-78.6317,3
7.1,27612,2,2,836,1,1983,239000,233000,182,-6000,35.852,-78.6841,3
7.1,27606,2,2,1015,1,1972,174900,165000,75,-9900,35.7645,-78.7112,0
7.1,27608,3,3,1418,1,2012,625000,615000,25,-10000,35.8077,-78.6463,3
7.1,27513,2,2,1145,1,2007,320000,305000,64,-15000,35.7956,-78.7941,0
7.1,27617,3,3,1931,1,2007,375000,360000,175,-15000,35.9034,-78.7447,3
7.1,27606,4,4,1287,1,1999,289500,273000,29,-16500,35.7645,-78.7112,0
7.1,27617,4,4,2181,1,2018,470000,453000,90,-17000,35.9034,-78.7447,3
7.1,27617,2,2,1561,1,2009,377500,355000,76,-22500,35.9034,-78.7447,3
7.17,27705,3,3,1792,1,1974,399000,430000,38,31000,36.0218,-78.9478,1
7.17,27516,2,2,955,1,1972,200000,220000,42,20000,35.9162,-79.0999,1
7.17,27612,1,1,574,1,1983,239999,255000,22,15001,35.852,-78.6841,3
7.17,27615,2,3,1188,1,1985,295000,305000,39,10000,35.8887,-78.6393,3
7.17,27514,2,2,1148,1,2006,349900,359000,44,9100,35.9203,-79.0372,1
7.17,27514,2,2,942,1,1967,249900,255000,53,5100,35.9203,-79.0372,1
7.17,27587,2,2,1459,1,2016,430000,435000,39,5000,35.9815,-78.5392,3
7.17,27215,3,2,1296,1,2003,179000,181500,40,2500,36.0318,-79.4889,2
7.17,27215,2,1,760,1,1950,114900,115000,76,100,36.0318,-79.4889,2
7.17,27514,2,2,1286,1,2004,367000,367000,33,0,35.9203,-79.0372,1
7.17,27606,2,2,1062,1,2023,439900,439900,112,0,35.7645,-78.7112,0
7.17,27526,1,1,681,5,2023,225000,225000,94,0,35.58,-78.7908,0
7.17,27517,2,3,1236,1,1974,273500,272500,109,-1000,35.9182,-79.0035,1
7.17,27614,1,2,750,1,2001,239900,238500,53,-1400,35.9457,-78.6433,3
7.17,27603,1,2,913,1,2009,425000,420000,55,-5000,35.7076,-78.6563,0
7.17,27518,2,2,1155,1,1997,275000,270000,62,-5000,35.7299,-78.7735,0
7.17,27713,2,2,1015,1,1986,237000,231000,84,-6000,35.9112,-78.9178,1
7.17,27603,3,3,1642,1,2003,289900,280000,56,-9900,35.7076,-78.6563,0
7.17,27703,1,2,973,1,2006,245000,235000,32,-10000,35.9781,-78.8439,1
7.17,27603,2,2,1205,1,2007,464900,450000,80,-14900,35.7076,-78.6563,0
7.17,27514,1,1,652,1,1967,115000,100000,37,-15000,35.9203,-79.0372,1
7.17,27603,4,4,1320,1,2002,300000,283000,108,-17000,35.7076,-78.6563,0
7.17,27517,2,2,1595,1,2008,690000,672500,49,-17500,35.9182,-79.0035,1
7.22,27517,2,3,1173,1,1974,299500,320000,47,20500,35.9182,-79.0035,1
7.22,27705,3,2,1936,1,1974,450000,470000,39,20000,36.0218,-78.9478,1
7.22,27516,2,2,1295,1,1998,415000,425000,48,10000,35.9162,-79.0999,1
7.22,27517,1,1,1117,1,2008,479000,485000,89,6000,35.9182,-79.0035,1
7.22,27517,2,2,850,1,1984,269000,270000,41,1000,35.9182,-79.0035,1
7.22,27215,2,2,1104,1,2005,179000,180000,26,1000,36.0318,-79.4889,2
7.22,27517,2,3,1163,1,1991,350000,350000,131,0,35.9182,-79.0035,1
7.22,27615,3,3,1496,1,1985,290000,290000,42,0,35.8887,-78.6393,3
7.22,27517,2,2,951,1,1984,275000,275000,29,0,35.9182,-79.0035,1
7.22,27614,3,3,1622,1,2009,272000,272000,144,0,35.9457,-78.6433,3
7.22,27617,2,2,1225,1,2004,270000,270000,65,0,35.9034,-78.7447,3
7.22,27517,3,2,1335,1,1974,325000,325000,0,0,35.9182,-79.0035,1
7.22,27604,3,3,1390,1,1977,210000,210000,17,0,35.8334,-78.5799,3
7.22,27705,1,1,629,1,1984,177500,177500,71,0,36.0218,-78.9478,1
7.22,27705,1,1,629,1,1984,187500,187500,71,0,36.0218,-78.9478,1
7.22,27705,1,1,630,1,1984,185000,185000,65,0,36.0218,-78.9478,1
7.22,27705,1,1,629,1,1984,185500,185500,71,0,36.0218,-78.9478,1
7.22,27705,1,1,630,1,1984,185500,185500,63,0,36.0218,-78.9478,1
7.22,27701,1,1,792,1,1984,375000,375000,51,0,35.9967,-78.8966,1
7.22,27705,1,1,549,1,1984,162500,162500,70,0,36.0218,-78.9478,1
7.22,27705,1,1,549,1,1984,160500,160500,82,0,36.0218,-78.9478,1
7.22,27705,1,1,549,1,1984,167500,167500,62,0,36.0218,-78.9478,1
7.22,27705,1,1,549,1,1984,165500,165500,65,0,36.0218,-78.9478,1
7.22,27705,1,1,549,1,1984,162500,162500,60,0,36.0218,-78.9478,1
7.22,27705,1,1,549,1,1984,162500,162500,63,0,36.0218,-78.9478,1
7.22,27705,1,1,549,1,1984,162500,162500,63,0,36.0218,-78.9478,1
7.22,27705,1,1,549,1,1984,167500,167500,61,0,36.0218,-78.9478,1
7.22,28304,2,2,1091,5,1990,125000,122000,17,-3000,35.0257,-78.9705,4
7.22,27617,1,2,1038,1,2002,235000,232000,40,-3000,35.9034,-78.7447,3
7.22,27514,2,3,1726,1,2002,415000,411000,34,-4000,35.9203,-79.0372,1
7.22,27410,2,2,1240,1,2002,199900,193000,66,-6900,36.1032,-79.8794,2
7.22,27511,2,1,711,1,1979,275000,268000,48,-7000,35.7641,-78.7786,0
7.22,27603,2,3,1716,1,2005,905000,895000,76,-10000,35.7076,-78.6563,0
7.22,27519,1,2,752,1,2004,265000,255000,69,-10000,35.8072,-78.887,1
7.22,27606,4,4,1200,1,1999,272500,260000,133,-12500,35.7645,-78.7112,0
7.22,27606,4,4,1287,1,1999,289500,277000,40,-12500,35.7645,-78.7112,0
7.22,27601,1,1,790,1,2006,309900,297000,73,-12900,35.7727,-78.6324,0
7.22,28303,2,2,1090,1,1992,99900,85000,31,-14900,35.0742,-78.965,4
7.22,27516,1,1,931,5,2013,599900,584500,14,-15400,35.9162,-79.0999,1
7.22,27608,2,1,654,1,1950,309500,292500,47,-17000,35.8077,-78.6463,3
7.09,27502,2,2,1734,1,2014,535750,575000,27,39250,35.7225,-78.8408,0
7.09,27609,2,2,963,1,1972,189000,190000,32,1000,35.848,-78.6317,3
7.09,27603,3,3,1740,1,2008,319500,319500,48,0,35.7076,-78.6563,0
7.09,27605,1,1,740,1,2015,364900,364900,98,0,35.7908,-78.653,0
7.09,27605,2,2,914,1,1949,395000,395000,25,0,35.7908,-78.653,0
7.09,27617,2,2,1761,1,2019,450000,450000,35,0,35.9034,-78.7447,3
7.09,27215,3,2,1156,1,1985,160000,160000,39,0,36.0318,-79.4889,2
7.09,27705,1,1,549,1,1984,167500,165500,79,-2000,36.0218,-78.9478,1
7.09,27612,2,2,1802,1,2006,624500,620000,47,-4500,35.852,-78.6841,3
7.09,27215,2,1,670,1,1950,129800,125000,49,-4800,36.0318,-79.4889,2
7.09,27603,2,2,1170,1,2008,455000,450000,92,-5000,35.7076,-78.6563,0
7.09,27701,2,2,1315,1,2007,500000,495000,36,-5000,35.9967,-78.8966,1
7.09,27603,3,3,1559,1,2003,300000,294000,48,-6000,35.7076,-78.6563,0
7.09,27606,2,2,1062,1,2023,429900,418000,1169,-11900,35.7645,-78.7112,0
7.09,27617,2,2,1510,1,2007,399000,385000,196,-14000,35.9034,-78.7447,3
7.09,27703,2,2,1023,1,2014,349900,335000,124,-14900,35.9781,-78.8439,1
7.09,27615,3,3,1412,1,1985,310000,295000,22,-15000,35.8887,-78.6393,3
7.09,27601,1,1,905,1,2020,520000,500000,43,-20000,35.7727,-78.6324,0
7.09,27603,2,3,1744,1,2006,915000,885000,44,-30000,35.7076,-78.6563,0
7.02,27517,2,2,950,1,1985,295000,297000,33,2000,35.9182,-79.0035,1
7.02,27705,3,2,1839,1,1973,350000,350000,0,0,36.0218,-78.9478,1
7.02,27519,2,3,1423,1,2005,325000,325000,27,0,35.8072,-78.887,1
7.02,27560,3,2,1308,1,2002,325000,325000,72,0,35.8344,-78.8466,1
7.02,27604,3,2,1498,1,1973,229000,229000,34,0,35.8334,-78.5799,3
7.02,27604,3,4,1933,1,2016,450000,450000,39,0,35.8334,-78.5799,3
7.02,27519,3,3,2381,3,2022,600000,600000,118,0,35.8072,-78.887,1
7.02,27519,3,3,2301,3,2022,585000,585000,124,0,35.8072,-78.887,1
7.02,27519,3,3,2327,2,2021,645000,645000,2,0,35.8072,-78.887,1
7.02,27526,2,2,1070,1,2024,380900,380900,0,0,35.58,-78.7908,0
7.02,27401,2,2,1400,1,1962,125000,125000,135,0,36.0697,-79.7682,2
7.02,27605,1,1,602,1,2021,389000,388000,51,-1000,35.7908,-78.653,0
7.02,27513,2,2,1094,1,2007,300000,298000,50,-2000,35.7956,-78.7941,0
7.02,27615,2,2,1300,1,2001,299900,297500,61,-2400,35.8887,-78.6393,3
7.02,28314,2,2,1100,1,1993,124900,120000,103,-4900,35.0583,-79.008,4
7.02,27609,3,2,1396,1,1966,375000,370000,47,-5000,35.848,-78.6317,3
7.02,27513,2,1,866,1,1986,235000,230000,75,-5000,35.7956,-78.7941,0
7.02,27278,3,2,1452,1,2018,525000,520000,123,-5000,36.0756,-79.0914,1
7.02,27601,1,2,938,1,2006,349500,342500,43,-7000,35.7727,-78.6324,0
7.02,27617,2,2,1736,1,2020,465000,458000,42,-7000,35.9034,-78.7447,3
7.02,27701,2,2,1677,1,1984,575000,530000,94,-45000,35.9967,-78.8966,1
6.94,27516,2,2,1258,1,1998,395000,425000,38,30000,35.9162,-79.0999,1
6.94,27613,3,3,1606,1,1996,359000,377500,30,18500,35.8949,-78.7051,3
6.94,27603,2,2,1060,1,2006,465000,480000,36,15000,35.7076,-78.6563,0
6.94,27603,2,2,1163,1,2008,420000,432600,21,12600,35.7076,-78.6563,0
6.94,27617,2,2,1286,1,2004,300000,307000,40,7000,35.9034,-78.7447,3
6.94,27605,2,3,1770,1,2019,1199000,1200000,34,1000,35.7908,-78.653,0
6.94,27519,1,2,760,1,2004,275000,275000,33,0,35.8072,-78.887,1
6.94,27510,2,1,787,1,1962,250000,250000,50,0,35.9055,-79.0901,1
6.94,27605,1,1,650,1,2021,389000,389000,140,0,35.7908,-78.653,0
6.94,27615,3,3,2476,1,1988,452000,452000,42,0,35.8887,-78.6393,3
6.94,27705,1,1,549,1,1984,165500,165500,64,0,36.0218,-78.9478,1
6.94,27615,2,2,1100,1,1992,269900,268000,70,-1900,35.8887,-78.6393,3
6.94,27609,2,2,1073,1,1985,225000,222000,34,-3000,35.848,-78.6317,3
6.94,27604,3,2,1319,1,1973,195000,190000,67,-5000,35.8334,-78.5799,3
6.94,27514,2,2,1262,1,2002,365000,360000,63,-5000,35.9203,-79.0372,1
6.94,27612,2,2,1023,1,1986,265000,257000,58,-8000,35.852,-78.6841,3
6.94,27514,1,1,700,1,1967,160000,152000,18,-8000,35.9203,-79.0372,1
6.94,28314,2,2,1231,4,1998,135000,125000,35,-10000,35.0583,-79.008,4
6.94,27604,2,2,1054,1,2006,290000,278750,126,-11250,35.8334,-78.5799,3
6.94,27605,2,2,1091,1,1985,375000,362000,74,-13000,35.7908,-78.653,0
6.94,27606,2,3,2070,1,2017,535000,520000,55,-15000,35.7645,-78.7112,0
6.94,27605,1,1,600,1,1949,315000,300000,28,-15000,35.7908,-78.653,0
6.94,27518,3,2,1369,1,1996,349900,332500,32,-17400,35.7299,-78.7735,0
6.94,27605,2,2,1046,1,1986,445000,422000,48,-23000,35.7908,-78.653,0
7.03,27511,2,2,1071,1,1979,295000,310000,47,15000,35.7641,-78.7786,0
7.03,27514,2,2,980,1,1967,255000,270000,33,15000,35.9203,-79.0372,1
7.03,27517,2,2,1000,1,1984,250000,255000,43,5000,35.9182,-79.0035,1
7.03,27215,2,1,750,1,1950,120000,123200,38,3200,36.0318,-79.4889,2
7.03,27514,2,3,1093,1,1965,250000,250000,35,0,35.9203,-79.0372,1
7.03,27701,1,2,1150,3,2023,675000,675000,136,0,35.9967,-78.8966,1
7.03,27701,2,2,1047,1,2020,530000,530000,55,0,35.9967,-78.8966,1
7.03,27609,2,2,1053,1,1999,295000,295000,147,0,35.848,-78.6317,3
7.03,27514,2,1,901,1,1928,375000,375000,91,0,35.9203,-79.0372,1
7.03,27603,1,1,840,1,2008,339999,339000,71,-999,35.7076,-78.6563,0
7.03,27517,1,1,807,1,2009,360000,357500,77,-2500,35.9182,-79.0035,1
7.03,27701,1,1,876,1,2014,445000,440000,67,-5000,35.9967,-78.8966,1
7.03,28305,3,2,1787,1,2000,220000,215000,39,-5000,35.056,-78.9047,4
7.03,27516,3,2,1161,1,1972,214000,205000,23,-9000,35.9162,-79.0999,1
7.03,27609,2,2,1082,1,1972,225000,215000,133,-10000,35.848,-78.6317,3
7.03,27587,2,1,875,1,1918,275000,260000,62,-15000,35.9815,-78.5392,3
7.03,27703,2,1,960,1,1987,120000,105000,81,-15000,35.9781,-78.8439,1
7.03,27605,2,2,1121,1,1986,430000,415000,128,-15000,35.7908,-78.653,0
7.03,27613,3,3,1580,1,1996,375000,360000,56,-15000,35.8949,-78.7051,3
7.03,27701,3,3,1756,1,1930,1030000,1000000,99,-30000,35.9967,-78.8966,1
6.99,27604,2,3,1324,1,2015,625000,662000,35,37000,35.8334,-78.5799,3
6.99,27526,1,1,681,5,2024,225000,250000,38,25000,35.58,-78.7908,0
6.99,27517,2,3,1133,1,1974,285000,300000,30,15000,35.9182,-79.0035,1
6.99,27603,2,2,1180,1,2006,475000,485000,89,10000,35.7076,-78.6563,0
6.99,27516,3,2,1169,1,1972,215000,225000,39,10000,35.9162,-79.0999,1
6.99,27513,3,2,1363,1,1997,339000,340000,34,1000,35.7956,-78.7941,0
6.99,27516,4,4,1191,1,1997,289500,289900,32,400,35.9162,-79.0999,1
6.99,27614,3,3,1690,1,2004,276000,276000,56,0,35.9457,-78.6433,3
6.99,27604,2,2,1000,1,1983,180000,180000,29,0,35.8334,-78.5799,3
6.99,27601,1,1,566,1,1953,230000,230000,63,0,35.7727,-78.6324,0
6.99,27601,2,2,1150,1,2005,480000,480000,98,0,35.7727,-78.6324,0
6.99,27603,2,2,1247,1,2003,450000,450000,130,0,35.7076,-78.6563,0
6.99,27519,3,3,2301,2,2023,600000,600000,123,0,35.8072,-78.887,1
6.99,27519,3,3,2301,3,2022,625000,625000,147,0,35.8072,-78.887,1
6.99,28314,2,2,1201,4,1994,138500,138000,56,-500,35.0583,-79.008,4
6.99,27516,4,4,1250,1,1999,289000,287000,27,-2000,35.9162,-79.0999,1
6.99,27603,1,1,904,1,2007,359000,357000,80,-2000,35.7076,-78.6563,0
6.99,27517,2,3,1315,1,1989,325000,322500,26,-2500,35.9182,-79.0035,1
6.99,27516,1,1,744,1,2002,300000,297000,72,-3000,35.9162,-79.0999,1
6.99,27606,2,2,976,1,1968,209000,205000,101,-4000,35.7645,-78.7112,0
6.99,27613,2,2,1427,1,2006,325000,320000,50,-5000,35.8949,-78.7051,3
6.99,27605,3,2,1053,1,1949,425000,420000,58,-5000,35.7908,-78.653,0
6.99,27514,2,1,810,1,1967,179900,170000,61,-9900,35.9203,-79.0372,1
6.99,27617,3,3,2301,1,2020,560000,550000,94,-10000,35.9034,-78.7447,3
6.99,27520,1,1,815,1,2005,190000,180000,49,-10000,35.6348,-78.451,0
6.99,27606,3,2,1189,1,1972,204900,193000,74,-11900,35.7645,-78.7112,0
6.99,27560,2,2,1250,1,2003,325000,312500,92,-12500,35.8344,-78.8466,1
6.99,27517,2,2,1145,1,2008,600000,580000,41,-20000,35.9182,-79.0035,1
6.95,27215,2,3,1446,5,1968,150000,163127,16,13127,36.0318,-79.4889,2
6.95,27603,3,3,1564,1,2004,305000,315000,26,10000,35.7076,-78.6563,0
